year,population,gdp,primary_energy_consumption,energy_per_gdp,energy_per_capita,coal_co2,oil_co2,gas_co2,co2,fossil_fuel_co2,fossil_fuel_share,oil_share,energy_intensity_proxy
1950,1013318.0,3650941112.0,0.0,0.0,0.0,0.758,1.156,0.0,1.914,1.914,1.0,0.6039707419017764,0.0
1951,1068050.0,3597360717.0,0.0,0.0,0.0,0.864,1.962,0.0,2.826,2.826,1.0,0.6942675159235668,0.0
1952,1126098.0,2639434000.0,0.0,0.0,0.0,0.819,2.622,0.0,3.441,3.441,1.0,0.7619877942458587,0.0
1953,1187531.0,3329889336.0,0.0,0.0,0.0,0.66,2.822,0.0,3.482,3.482,1.0,0.8104537622056289,0.0
1954,1252286.0,3996736243.0,0.0,0.0,0.0,0.525,3.247,0.0,3.771,3.772,1.00026518164943,0.8610448156987537,0.0
1955,1320233.0,3846003000.0,0.0,0.0,0.0,0.508,3.544,0.0,4.053,4.052,0.999753269183321,0.8744140143103873,0.0
1956,1390957.0,4445355520.0,0.0,0.0,0.0,0.477,3.619,0.0,4.096,4.096,1.0,0.883544921875,0.0
1957,1458281.0,4155599816.0,0.0,0.0,0.0,0.128,1.601,0.0,1.729,1.729,1.0,0.9259687680740312,0.0
1958,1515731.0,4374144140.0,0.0,0.0,0.0,0.051,2.246,0.0,2.297,2.297,1.0,0.9777971266869829,0.0
1959,1567757.0,5140940641.0,0.0,0.0,0.0,0.037,1.762,0.0,1.799,1.799,1.0,0.9794330183435243,0.0
1960,1619328.0,5703129684.0,0.0,0.0,0.0,0.011,1.381,0.0,1.392,1.392,1.0,0.9920977011494254,0.0
1961,1670469.0,6167795288.0,0.0,0.0,0.0,0.007,2.085,0.0,2.092,2.092,1.0,0.9966539196940726,0.0
1962,1721183.0,6607004815.0,0.0,0.0,0.0,0.029,2.484,0.0,2.513,2.513,1.0,0.9884600079586152,0.0
1963,1771517.0,7267955000.0,0.0,0.0,0.0,0.022,3.279,0.0,3.301,3.3009999999999997,0.9999999999999999,0.9933353529233565,0.0
1964,1821468.0,6998079907.0,0.0,0.0,0.0,0.022,3.58,0.0,3.602,3.602,1.0,0.9938922820655192,0.0
1965,1870828.0,7530617997.0,47.888,6.359,25597.227,0.011,2.415,0.0,2.426,2.426,1.0,0.9954657873042044,6.359
1966,1919088.0,8350804905.0,54.744,6.556,28525.906,0.015,0.464,0.0,0.479,0.47900000000000004,1.0000000000000002,0.9686847599164928,6.556
1967,1965686.0,9375801484.0,65.756,7.013,33451.945,0.007,2.814,0.0,2.821,2.821,1.0,0.9975186104218362,7.013
1968,2010102.0,10651528000.0,81.735,7.674,40661.883,0.022,5.111,0.0,5.133,5.133,1.0,0.995714007403078,7.674
1969,2052163.0,12114067500.0,80.319,6.63,39138.469,0.007,6.881,0.0,6.888,6.888,1.0,0.9989837398373984,6.63
1970,2091568.0,13795472082.0,87.205,6.321,41693.781,0.011,17.822,0.0,17.833,17.833,1.0,0.9993831660404868,6.321
1971,2128445.0,15462201485.0,75.698,4.896,35564.871,0.015,16.261,0.0,16.275,16.276,1.0000614439324118,0.9991397849462366,4.896
1972,2164344.0,17552821203.0,94.788,5.4,43795.062,0.011,21.709,0.0,21.72,21.72,1.0,0.9994935543278085,5.4
1973,2200145.0,19504542000.0,89.327,4.58,40600.336,0.015,20.676,0.0,20.691,20.691,1.0,0.999275047121937,4.58
1974,2235079.0,20768357654.0,88.059,4.24,39398.391,0.018,21.409,0.0,21.427,21.427,1.0,0.9991599383954823,4.24
1975,2268532.0,21725486137.0,85.986,3.958,37903.793,0.004,23.86,0.0,23.864,23.864,1.0,0.999832383506537,3.958
1976,2300749.0,23341207896.0,101.992,4.37,44329.863,0.011,29.327,0.0,29.338,29.338,1.0,0.9996250596496012,4.37
1977,2331547.0,25089987526.0,102.375,4.08,43908.457,0.015,27.597,0.0,27.612,27.612000000000002,1.0000000000000002,0.9994567579313343,4.08
1978,2360611.0,27273517931.0,105.374,3.864,44638.293,0.015,32.448,0.0,32.463,32.463,1.0,0.9995379354957952,3.864
1979,2388159.0,29843803500.0,112.333,3.764,47037.617,0.004,35.416,0.0,35.42,35.419999999999995,0.9999999999999998,0.9998870694522867,3.764
1980,2437496.0,32831452571.0,111.571,3.398,45772.859,0.011,30.422,0.0,30.433,30.433,1.0,0.9996385502579437,3.398
1981,2531801.0,36344499132.0,128.36,3.532,50699.008,0.018,25.688,0.0,25.707,25.706,0.9999611000894697,0.999260901699926,3.532
1982,2627420.0,38947998482.0,124.894,3.207,47534.711,0.007,28.374,0.0,28.382,28.381,0.9999647664012402,0.9997181312099217,3.207
1983,2685982.0,42275213408.0,132.312,3.13,49260.035,0.011,33.386,0.0,33.397,33.397000000000006,1.0000000000000002,0.9996706290984222,3.13
1984,2720930.0,45996862796.0,139.103,3.024,51123.152,0.022,31.947,0.0,31.969,31.968999999999998,0.9999999999999999,0.9993118333385467,3.024
1985,2735032.0,45678538612.0,141.894,3.106,51880.066,0.044,32.353,0.0,32.397,32.397,1.0,0.9986418495539712,3.106
1986,2744656.0,46286412884.0,164.756,3.559,60027.945,0.026,34.075,0.0,34.101,34.101000000000006,1.0000000000000002,0.9992375590158648,3.559
1987,2781625.0,51266056475.0,173.237,3.379,62278.961,0.04,31.771,0.0,31.811,31.811,1.0,0.9987425733236931,3.379
1988,2849043.0,56963540146.0,200.43,3.519,70349.805,0.048,35.233,0.0,35.281,35.281,1.0,0.9986394943453983,3.519
1989,2938656.0,62766454197.0,228.538,3.641,77769.414,0.044,40.96,0.0,41.004,41.004,1.0,0.9989269339576627,3.641
1990,3039593.0,69065570813.0,273.104,3.954,89848.742,0.077,43.459,0.0,43.536,43.536,1.0,0.998231348768835,3.954
1991,3136294.0,74103369043.0,278.315,3.756,88740.07,0.044,44.192,0.0,44.235,44.236,1.000022606533288,0.9990279190686109,3.756
1992,3226461.0,80052595653.0,298.587,3.73,92543.344,0.066,46.46,0.916,47.441,47.442,1.0000210788136843,0.9793216837756371,3.73
1993,3317892.0,89698198294.0,326.212,3.637,98319.023,0.073,46.863,2.726,49.662,49.662,1.0,0.9436389996375498,3.637
1994,3417818.0,100708565980.0,373.084,3.705,109158.398,0.088,56.748,3.25,60.086,60.086,1.0,0.9444462936457744,3.705
1995,3533624.0,109097198275.0,388.941,3.565,110068.547,0.04,37.124,3.382,40.546,40.546,1.0,0.9156020322596558,3.565
1996,3664566.0,120135527253.0,392.477,3.267,107100.578,0.0,44.997,3.016,48.013,48.013,1.0,0.9371836794201571,3.267
1997,3796629.0,132363368332.0,412.801,3.119,108728.195,0.0,53.762,2.975,56.737,56.737,1.0,0.9475650809877152,3.119
1998,3901418.0,131914179626.0,418.509,3.173,107271.07,0.0,44.155,3.257,47.412,47.412,1.0,0.9313043111448579,3.173
1999,3966562.0,139187634120.0,414.326,2.977,104454.742,0.0,46.547,2.653,49.2,49.199999999999996,0.9999999999999999,0.9460772357723576,2.977
2000,4035251.0,152153574500.0,443.014,2.912,109786.094,0.0,34.661,2.708,37.369,37.369,1.0,0.927533517086355,2.912
2001,4116169.0,152550774197.0,500.721,3.282,121647.219,0.0,34.437,4.089,38.525,38.525999999999996,1.0000259571706684,0.8938870863075924,3.282
2002,4146898.0,157982989858.0,482.24,3.052,116289.367,0.0,33.573,6.636,40.208,40.209,1.000024870672503,0.834983087942698,3.052
2003,4138241.0,160287778605.0,454.274,2.834,109774.617,0.029,29.241,10.264,39.534,39.534,1.0,0.7396418272879041,2.834
2004,4172767.0,175483138246.0,513.521,2.926,123064.773,0.04,28.861,12.099,41.0,41.0,1.0,0.7039268292682928,2.926
2005,4268363.0,190691514722.0,542.302,2.844,127051.617,0.04,28.084,11.476,39.6,39.6,1.0,0.7091919191919192,2.844
2006,4407064.0,211578605777.0,598.825,2.83,135878.344,0.033,28.194,12.373,40.6,40.6,1.0,0.6944334975369457,2.83
2007,4596516.0,237920174358.0,648.487,2.726,141082.234,0.055,27.794,13.251,41.1,41.1,1.0,0.6762530413625304,2.726
2008,4806742.0,252508208683.0,690.6,2.735,143673.141,0.033,26.603,13.564,40.2,40.2,1.0,0.6617661691542288,2.735
2009,4968574.0,256114472232.0,742.003,2.897,149339.188,0.026,27.064,13.711,40.8,40.801,1.0000245098039218,0.6633333333333333,2.897
2010,5077020.0,297586792174.0,792.033,2.662,156003.531,0.051,29.49,14.859,44.4,44.4,1.0,0.6641891891891891,2.662
2011,5182242.0,319718127421.0,824.16,2.578,159035.375,0.029,31.963,15.008,47.0,47.0,1.0,0.680063829787234,2.578
2012,5293345.0,333899221028.0,831.272,2.49,157040.891,0.095,29.73,16.274,46.1,46.099000000000004,0.9999783080260304,0.6449023861171367,2.49
2013,5385589.0,349985256634.0,843.129,2.409,156552.797,1.0,27.676,18.324,47.0,47.0,1.0,0.5888510638297872,2.409
2014,5457899.0,363759075569.0,860.464,2.365,157654.781,1.473,26.912,19.215,47.6,47.599999999999994,0.9999999999999999,0.5653781512605042,2.365
2015,5525343.0,374587437267.0,911.619,2.434,164988.625,1.539,28.305,19.556,49.4,49.400000000000006,1.0000000000000002,0.5729757085020243,2.434
2016,5577936.0,388078809982.0,960.892,2.476,172266.609,1.616,27.438,20.046,49.1,49.099999999999994,0.9999999999999999,0.5588187372708757,2.476
2017,5604087.0,405715948493.0,986.095,2.431,175960.0,3.404,26.542,20.155,50.1,50.101,1.0000199600798403,0.5297804391217565,2.431
2018,5634366.0,420221993120.0,993.577,2.364,176342.375,1.81,27.907,20.583,50.3,50.3,1.0,0.5548111332007952,2.364
2019,5669562.0,425816263950.0,974.507,2.289,171884.062,1.737,26.375,20.888,49.0,49.0,1.0,0.5382653061224489,2.289
2020,5620151.0,409204971045.0,913.371,2.232,162517.109,1.641,23.943,21.116,46.7,46.7,1.0,0.5126980728051392,2.232
2021,5546291.0,445551993008.0,912.046,2.047,164442.578,1.759,26.789,21.553,50.1,50.101,1.0000199600798403,0.5347105788423154,2.047
2022,5649888.0,461801118473.0,895.63,1.939,158521.719,1.572,26.282,21.08,48.934,48.934,1.0,0.5370907753300364,1.939
2023,5789092.0,461801118473.0,991.33,1.939,171241.078,1.275,29.888,19.905,51.068,51.068,1.0,0.5852588705255738,1.939
2024,5832387.0,461801118473.0,1053.921,1.939,180701.453,1.143,31.822,20.955,53.919,53.919999999999995,1.0000185463380256,0.5901815686492702,1.939
